Date,Total_Value,Cash,Equity_Shares,Equity_Price,Oil_Shares,Oil_Price,Gold_Shares,Gold_Price,Bond_Shares,Bond_Price
2028-02-25,1558714.5085118397,79575.57082931764,11600.485459029309,86.93597381317831,240.71054166919166,153.23929262794374,71.78355368447235,917.124373980127,1796.4352966662414,204.8048590508924
2028-02-26,1550604.188659897,79575.57082931764,11600.485459029309,86.3073219267059,240.71054166919166,154.07438380205355,71.78355368447235,910.785302947594,1796.4352966662414,204.49111160434447
2028-02-27,1559125.2413676886,79575.57082931764,11600.485459029309,86.84272010649097,240.71054166919166,154.38254826642748,71.78355368447235,909.5835821198737,1796.4352966662414,205.783815699572
2028-02-28,1549022.418870492,79575.57082931764,11600.485459029309,86.26300515441034,240.71054166919166,154.79068774393227,71.78355368447235,910.587994843438,1796.4352966662414,203.80868671988748
2028-02-29,1556017.2306139432,79575.57082931764,11600.485459029309,86.88054515984798,240.71054166919166,156.772755190149,71.78355368447235,928.4619720817726,1796.4352966662414,202.7348299287057
2028-03-01,1559152.6511800478,77951.27412548898,11670.619590513868,86.83802654298911,236.94632644271564,157.9253193084536,61.15811170407644,917.7807298112696,1825.0826187661162,205.0308510840423
2028-03-02,1541812.2397719324,77951.27412548898,11670.619590513868,86.0346789700088,236.94632644271564,158.38194595226636,61.15811170407644,911.11822770146,1825.0826187661162,200.8307248192769
2028-03-03,1541835.3567720775,77951.27412548898,11670.619590513868,85.65800309634388,236.94632644271564,155.78247154037703,61.15811170407644,907.8174895644352,1825.0826187661162,203.7001624003669
2028-03-04,1547710.3118571558,77951.27412548898,11670.619590513868,86.68660138805845,236.94632644271564,154.29404392296738,61.15811170407644,901.7225595702696,1825.0826187661162,200.73920470569797
2028-03-05,1544838.2807615935,77951.27412548898,11670.619590513868,86.73154128072446,236.94632644271564,154.10482746356024,61.15811170407644,888.6625899251317,1825.0826187661162,199.34039117600503
2028-03-06,1539825.3416918647,77951.27412548898,11670.619590513868,86.33518896959767,236.94632644271564,154.24878599812965,61.15811170407644,864.9490291648267,1825.0826187661162,199.90414873888307
2028-03-07,1552221.8090590206,77951.27412548898,11670.619590513868,87.32551038038837,236.94632644271564,152.51527502889925,61.15811170407644,849.2912131299022,1825.0826187661162,201.11349367751492
2028-03-08,1563526.0700043244,77951.27412548898,11670.619590513868,88.07549117752478,236.94632644271564,156.23816190075036,61.15811170407644,858.6766577301818,1825.0826187661162,201.71368564316515
2028-03-09,1555660.9902057673,77951.27412548898,11670.619590513868,87.33855879144323,236.94632644271564,158.62540234157194,61.15811170407644,858.6060868460665,1825.0826187661162,201.80904892741657
2028-03-10,1552643.8133203313,77951.27412548898,11670.619590513868,87.16014332425772,236.94632644271564,159.5833961837739,61.15811170407644,865.8101292167818,1825.0826187661162,200.9309864374965
2028-03-11,1540362.5246621952,77951.27412548898,11670.619590513868,85.6373953342764,236.94632644271564,159.6983964698399,61.15811170407644,860.7813284433023,1825.0826187661162,204.0927210734745
2028-03-12,1551873.6429278809,77951.27412548898,11670.619590513868,86.3873781492352,236.94632644271564,159.3598614755973,61.15811170407644,859.935289487763,1825.0826187661162,205.6763813808856
2028-03-13,1556851.1683231099,77951.27412548898,11670.619590513868,86.39089170307406,236.94632644271564,157.85008286766524,61.15811170407644,873.9198936955917,1825.0826187661162,208.1085915767054
2028-03-14,1562898.9939634132,77951.27412548898,11670.619590513868,86.97179346248994,236.94632644271564,157.9724333231164,61.15811170407644,887.5953415701752,1825.0826187661162,207.233555643234
2028-03-15,1535382.437708226,77951.27412548898,11670.619590513868,85.30753692145544,236.94632644271564,158.38013648964673,61.15811170407644,895.995744952702,1825.0826187661162,202.46445217894825
2028-03-16,1536026.5262824295,77951.27412548898,11670.619590513868,85.06828062239849,236.94632644271564,156.42559487422577,61.15811170407644,897.8112365329104,1825.0826187661162,204.54021971131652
2028-03-17,1539433.915981136,77951.27412548898,11670.619590513868,85.2109657972697,236.94632644271564,156.94920672921782,61.15811170407644,902.4736888699288,1825.0826187661162,205.27057054667512
2028-03-18,1519423.2322241166,77951.27412548898,11670.619590513868,83.42497418652327,236.94632644271564,156.7057179518035,61.15811170407644,905.8248084260628,1825.0826187661162,205.64627438823888
2028-03-19,1522917.1269598668,77951.27412548898,11670.619590513868,83.97433772263437,236.94632644271564,153.74441224717265,61.15811170407644,904.3140054355443,1825.0826187661162,204.48279295291945
2028-03-20,1517920.0140021343,77951.27412548898,11670.619590513868,83.70315043428214,236.94632644271564,152.42729264421314,61.15811170407644,900.6646161021146,1825.0826187661162,203.7721879357312
2028-03-21,1499179.6975829485,77951.27412548898,11670.619590513868,82.24720839505684,236.94632644271564,151.7981469150634,61.15811170407644,910.8303286824462,1825.0826187661162,202.5551401555751
2028-03-22,1494364.8035965427,74695.15711561032,11871.08353312268,81.8251268557754,57.96293240502871,154.69083839131918,89.75255222965623,899.1054792257509,1769.846100795835,202.6466505832665
2028-03-23,1496020.0999323823,74695.15711561032,11871.08353312268,82.19966172817273,57.96293240502871,155.5541753215866,89.75255222965623,912.5783455128994,1769.846100795835,200.35825720607528
2028-03-24,1489520.2306500394,74695.15711561032,11871.08353312268,81.45250632637936,57.96293240502871,153.4905880641084,89.75255222965623,910.0681727364508,1769.846100795835,201.8920520853532
2028-03-25,1495407.5980351386,74695.15711561032,11871.08353312268,81.41531345140389,57.96293240502871,154.23842392759684,89.75255222965623,898.187619385706,1769.846100795835,206.046001026444
2028-03-26,1488481.6877382924,74695.15711561032,11871.08353312268,81.06343936444812,57.96293240502871,151.87025527344383,89.75255222965623,893.3013019572604,1769.846100795835,204.81823429766223
2028-03-27,1463152.0303407572,74695.15711561032,11871.08353312268,79.46296219310001,57.96293240502871,153.52347441926278,89.75255222965623,885.52425602096,1769.846100795835,201.58175237472
2028-03-28,1468193.316966344,74695.15711561032,11871.08353312268,79.96022972397712,57.96293240502871,152.80188860395964,89.75255222965623,880.4411650607008,1769.846100795835,201.3762135118403
2028-03-29,1476540.5040519135,74695.15711561032,11871.08353312268,80.60871259153116,57.96293240502871,152.65887770457627,89.75255222965623,875.2272532153428,1769.846100795835,202.01199987814985
2028-03-30,1488842.3148158041,74695.15711561032,11871.08353312268,81.54002911780951,57.96293240502871,154.69630018313526,89.75255222965623,869.6985200220402,1769.846100795835,202.9297053313093
2028-03-31,1494376.7149406178,74695.15711561032,11871.08353312268,81.54737813163516,57.96293240502871,152.717865923085,89.75255222965623,867.0243417320914,1769.846100795835,206.20787146288285
2028-04-01,1501895.628259167,74695.15711561032,11871.08353312268,81.94351835609507,57.96293240502871,150.59905247519848,89.75255222965623,866.4629230206032,1769.846100795835,207.8970019611197
2028-04-02,1480260.8493133215,74695.15711561032,11871.08353312268,80.6315347180037,57.96293240502871,149.7227170505315,89.75255222965623,873.106826286063,1769.846100795835,204.1646865440558
2028-04-03,1478022.34332502,74695.15711561032,11871.08353312268,80.82538474597484,57.96293240502871,151.28550587182758,89.75255222965623,870.970745396269,1769.846100795835,201.65679561928388
2028-04-04,1476550.2846015156,74695.15711561032,11871.08353312268,80.56880898582862,57.96293240502871,149.0043288447274,89.75255222965623,873.8149250353796,1769.846100795835,202.4764854699038
2028-04-05,1473955.4970146953,74695.15711561032,11871.08353312268,80.50683129520672,57.96293240502871,144.84349319099616,89.75255222965623,873.8807372423408,1769.846100795835,201.559017097188
2028-04-06,1469169.8694474488,74695.15711561032,11871.08353312268,79.61230303359696,57.96293240502871,144.19149082976855,89.75255222965623,878.6175601064366,1769.846100795835,204.6361446360698
2028-04-07,1476544.6266257237,74695.15711561032,11871.08353312268,80.51111755486444,57.96293240502871,144.98925288026112,89.75255222965623,879.0277535590388,1769.846100795835,202.72739018558784
2028-04-08,1463951.3231888106,74695.15711561032,11871.08353312268,79.19281155215145,57.96293240502871,146.73998911454404,89.75255222965623,873.3603593670836,1769.846100795835,204.6843979328519
2028-04-09,1463411.5680171722,74695.15711561032,11871.08353312268,79.40851846655642,57.96293240502871,146.061917676847,89.75255222965623,865.3778712530691,1769.846100795835,203.35960574901583
2028-04-10,1455875.7022877294,74695.15711561032,11871.08353312268,78.68327099173644,57.96293240502871,145.46221459961248,89.75255222965623,867.1990653511158,1769.846100795835,203.8935003946746
2028-04-11,1473995.696796753,74695.15711561032,11871.08353312268,80.36803811910569,57.96293240502871,147.15042556944871,89.75255222965623,878.3123989458236,1769.846100795835,202.2123821862989
2028-04-12,1482309.8902641926,74105.64467567293,11905.622240690036,80.92883753200677,64.68670186300305,144.4246545488372,70.3633233514466,876.3022726643295,1837.729113799486,203.3456291314365
2028-04-13,1485598.7199205526,74105.64467567293,11905.622240690036,80.90577760067727,64.68670186300305,143.8646233846038,70.3633233514466,870.1820607604902,1837.729113799486,205.5386822182741
2028-04-14,1476566.0915044378,74105.64467567293,11905.622240690036,80.07839109388497,64.68670186300305,144.13883699793232,70.3633233514466,867.9557622787524,1837.729113799486,206.05934359285257
2028-04-15,1492088.4155267905,74105.64467567293,11905.622240690036,80.79429336361848,64.68670186300305,144.7877921611002,70.3633233514466,863.096758125071,1837.729113799486,210.031081807214
2028-04-16,1457970.6496300097,74105.64467567293,11905.622240690036,78.1992438494156,64.68670186300305,144.05153265050404,70.3633233514466,857.35922626729,1837.729113799486,208.5233793633743
2028-04-17,1461068.395506816,74105.64467567293,11905.622240690036,78.50023976712241,64.68670186300305,144.10115400028357,70.3633233514466,845.0713419443348,1837.729113799486,208.72776678818065
2028-04-18,1468734.6410843907,74105.64467567293,11905.622240690036,78.9019130924734,64.68670186300305,140.55968990951433,70.3633233514466,843.0084395389091,1837.729113799486,210.5007772814633
2028-04-19,1469411.357284782,74105.64467567293,11905.622240690036,79.25914844681593,64.68670186300305,139.63749647394275,70.3633233514466,844.9984058654309,1837.729113799486,208.51095193438897
2028-04-20,1476990.7494733017,74105.64467567293,11905.622240690036,79.92600838163679,64.68670186300305,140.27220282290665,70.3633233514466,835.9056093496085,1837.729113799486,208.64086881732044
2028-04-21,1473581.3292088257,74105.64467567293,11905.622240690036,79.47572163820446,64.68670186300305,138.90106268187247,70.3633233514466,828.5956681631483,1837.729113799486,210.03093761066756
2028-04-22,1481851.689296369,74105.64467567293,11905.622240690036,79.91349404851479,64.68670186300305,138.98301656002752,70.3633233514466,820.777188125939,1837.729113799486,211.9916401042113
2028-04-23,1479217.426656019,74105.64467567293,11905.622240690036,79.37986921120866,64.68670186300305,139.605483222128,70.3633233514466,809.4742008349372,1837.729113799486,214.42612486666889
2028-04-24,1467419.9123406333,74105.64467567293,11905.622240690036,78.72344156830073,64.68670186300305,139.12808388561973,70.3633233514466,801.7757706683086,1837.729113799486,212.57070111280325
2028-04-25,1458825.543968923,74105.64467567293,11905.622240690036,77.91492359359383,64.68670186300305,139.36544911731113,70.3633233514466,800.1909740892327,1837.729113799486,213.18433800937007
2028-04-26,1450536.32517241,74105.64467567293,11905.622240690036,77.7188409758206,64.68670186300305,138.03017044858132,70.3633233514466,789.5236893303785,1837.729113799486,210.39950274556952
2028-04-27,1457990.2116153764,74105.64467567293,11905.622240690036,78.58728765806671,64.68670186300305,137.7452789573747,70.3633233514466,788.4385054322876,1837.729113799486,208.8809297226965
2028-04-28,1473173.2492279885,74105.64467567293,11905.622240690036,79.94674400014364,64.68670186300305,138.5883927144483,70.3633233514466,782.9115652544115,1837.729113799486,208.51755711613973
2028-04-29,1474516.5926349105,74105.64467567293,11905.622240690036,79.73084416291162,64.68670186300305,138.8061098518638,70.3633233514466,775.6721358409258,1837.729113799486,210.91675305142087
2028-04-30,1470619.3729007705,74105.64467567293,11905.622240690036,79.21826057898537,64.68670186300305,137.99435154882482,70.3633233514466,778.6035648519498,1837.729113799486,212.0331589718626
2028-05-01,1483068.2393372296,74105.64467567293,11905.622240690036,80.27844484965894,64.68670186300305,138.3041046508573,70.3633233514466,773.6354421467196,1837.729113799486,212.11818223286463
2028-05-02,1488781.5476111947,74105.64467567293,11905.622240690036,80.62714881971394,64.68670186300305,139.295979118596,70.3633233514466,770.0077802311373,1837.729113799486,213.07200278231068
2028-05-03,1491608.4423076601,74558.27395651148,12021.74380688577,80.6505825675703,77.15394673342362,136.46956226326608,20.24663805543966,780.0676815155094,1966.3643364835093,214.1854414716084
2028-05-04,1482481.4554161497,74558.27395651148,12021.74380688577,79.76367568536463,77.15394673342362,138.06054810641578,20.24663805543966,772.9235402976371,1966.3643364835093,214.9772959629148
2028-05-05,1494095.9742181299,74558.27395651148,12021.74380688577,80.91386757013922,77.15394673342362,137.59709260338445,20.24663805543966,785.1218088321043,1966.3643364835093,213.74455906503144
2028-05-06,1490995.9850924506,74558.27395651148,12021.74380688577,80.989707107869,77.15394673342362,138.18380168973658,20.24663805543966,782.3959676931823,1966.3643364835093,211.7094375226443
2028-05-07,1490018.4803616726,74558.27395651148,12021.74380688577,80.98983652712789,77.15394673342362,139.8481462811011,20.24663805543966,773.5572013563608,1966.3643364835093,211.23723813934865
2028-05-08,1491788.8398251808,74558.27395651148,12021.74380688577,81.42972874804488,77.15394673342362,137.94298223069518,20.24663805543966,769.2839408275755,1966.3643364835093,209.56694643747352
2028-05-09,1494506.8731971472,74558.27395651148,12021.74380688577,81.44756238900933,77.15394673342362,136.96782134041393,20.24663805543966,769.8131971164383,1966.3643364835093,210.87299319206755
2028-05-10,1515607.5318890421,74558.27395651148,12021.74380688577,82.65751728383545,77.15394673342362,136.5731721295643,20.24663805543966,779.5313633211084,1966.3643364835093,214.1219228844748
2028-05-11,1528136.889911809,74558.27395651148,12021.74380688577,83.49809215707381,77.15394673342362,135.50695878425375,20.24663805543966,785.7833913711783,1966.3643364835093,215.3322083949687
2028-05-12,1515115.6543913917,74558.27395651148,12021.74380688577,83.03070487750655,77.15394673342362,137.87843085898763,20.24663805543966,786.285721277649,1966.3643364835093,211.4694632424706
2028-05-13,1513469.6483253252,74558.27395651148,12021.74380688577,83.10289069462165,77.15394673342362,136.70217305961052,20.24663805543966,796.2552491988766,1966.3643364835093,210.1345621211373
2028-05-14,1507354.298413393,74558.27395651148,12021.74380688577,82.6178112942321,77.15394673342362,135.94483417341087,20.24663805543966,781.417383347055,1966.3643364835093,210.17270304327428
2028-05-15,1520471.6885536266,74558.27395651148,12021.74380688577,84.19360191075201,77.15394673342362,136.22297465097913,20.24663805543966,783.3689958783805,1966.3643364835093,207.17868303194277
2028-05-16,1513232.1790727847,74558.27395651148,12021.74380688577,83.58717876427377,77.15394673342362,134.59517470506805,20.24663805543966,785.8007341174413,1966.3643364835093,207.24332562572573
2028-05-17,1513964.1913590329,74558.27395651148,12021.74380688577,83.48774557845982,77.15394673342362,134.06365980424067,20.24663805543966,788.3362137281949,1966.3643364835093,208.21824470394947
2028-05-18,1523210.5658106664,74558.27395651148,12021.74380688577,83.79213326716953,77.15394673342362,134.48992550364284,20.24663805543966,775.7444542146535,1966.3643364835093,211.1725071712346
2028-05-19,1535745.4594637414,74558.27395651148,12021.74380688577,84.21695969058806,77.15394673342362,134.04300601540646,20.24663805543966,767.8957873243775,1966.3643364835093,215.04825380021657
2028-05-20,1537554.0875969615,74558.27395651148,12021.74380688577,84.7869902218159,77.15394673342362,133.9178858944822,20.24663805543966,766.6185007223871,1966.3643364835093,212.50110701174688
2028-05-21,1545383.5900706975,74558.27395651148,12021.74380688577,85.46883267563535,77.15394673342362,133.21088835343443,20.24663805543966,775.2125122971173,1966.3643364835093,212.2535002967138
2028-05-22,1552242.6673231458,74558.27395651148,12021.74380688577,86.06306831110716,77.15394673342362,131.20864893117238,20.24663805543966,790.2029776059089,1966.3643364835093,212.03294240633397
2028-05-23,1544737.1375319618,74558.27395651148,12021.74380688577,85.69124339739137,77.15394673342362,131.63128626105512,20.24663805543966,784.9699946073868,1966.3643364835093,210.52650552287787
2028-05-24,1539492.0909243878,76961.68955594942,11741.70099374261,85.22433812668405,81.12092968289863,133.961716168883,21.03974234153772,774.755135861289,2062.711104200253,210.7342891674544
2028-05-25,1539662.329727145,76961.68955594942,11741.70099374261,85.25692551145954,81.12092968289863,133.9863695775286,21.03974234153772,781.1011384150893,2062.711104200253,210.56562245945236
2028-05-26,1537288.6876040604,76961.68955594942,11741.70099374261,84.78785929105364,81.12092968289863,134.28853299529266,21.03974234153772,801.7912924759789,2062.711104200253,211.86205504757788
2028-05-27,1536994.6713435147,76961.68955594942,11741.70099374261,84.23202407873293,81.12092968289863,135.22200969075303,21.03974234153772,810.7159502892114,2062.711104200253,214.75578921806508
2028-05-28,1533151.5303669232,76961.68955594942,11741.70099374261,83.8773652982469,81.12092968289863,133.51644302264594,21.03974234153772,804.6693271268238,2062.711104200253,215.04023667394588
2028-05-29,1552582.8022392234,76961.68955594942,11741.70099374261,85.65924361926972,81.12092968289863,135.80904056412905,21.03974234153772,828.0245570385553,2062.711104200253,213.9890103342076
2028-05-30,1563869.718122512,76961.68955594942,11741.70099374261,86.99193124714499,81.12092968289863,136.08409952924865,21.03974234153772,833.7310000373544,2062.711104200253,211.8057288841479
2028-05-31,1570488.1299423208,76961.68955594942,11741.70099374261,86.7841125864599,81.12092968289863,138.32301556461957,21.03974234153772,827.1620923764897,2062.711104200253,216.17625927520197
2028-06-01,1553966.7791381457,76961.68955594942,11741.70099374261,85.00911074653207,81.12092968289863,137.31276946244708,21.03974234153772,843.3176515973684,2062.711104200253,218.1456253948465
2028-06-02,1549944.9870703036,76961.68955594942,11741.70099374261,84.50878746422045,81.12092968289863,139.83203212480993,21.03974234153772,836.0126794891595,2062.711104200253,219.01932220642703
2028-06-03,1557945.8951326883,76961.68955594942,11741.70099374261,85.25576449555996,81.12092968289863,140.92015969608588,21.03974234153772,830.8363920254968,2062.711104200253,218.65609390317795
2028-06-04,1549915.9174373457,76961.68955594942,11741.70099374261,83.93144810106551,81.12092968289863,141.70166369155714,21.03974234153772,836.8954086291477,2062.711104200253,222.2091231839877
2028-06-05,1555176.2695303718,76961.68955594942,11741.70099374261,84.43979551324958,81.12092968289863,142.03366857159963,21.03974234153772,836.6870031203326,2062.711104200253,221.85470662676173
2028-06-06,1552751.397110037,76961.68955594942,11741.70099374261,84.8967605978931,81.12092968289863,141.6811125406818,21.03974234153772,836.9966942844185,2062.711104200253,218.08862617939064
2028-06-07,1554263.5504426234,76961.68955594942,11741.70099374261,84.91146998905971,81.12092968289863,143.39229021337542,21.03974234153772,837.3206035327729,2062.711104200253,218.6673852535472
2028-06-08,1548598.352609804,76961.68955594942,11741.70099374261,84.87954608864521,81.12092968289863,143.59369675920811,21.03974234153772,846.7045676435031,2062.711104200253,215.99898859748384
2028-06-09,1540186.5806990233,76961.68955594942,11741.70099374261,84.11520777324596,81.12092968289863,140.79670819874696,21.03974234153772,827.2508124235859,2062.711104200253,216.5802897569125
2028-06-10,1553060.8934436382,76961.68955594942,11741.70099374261,84.70338957974619,81.12092968289863,139.2325002649611,21.03974234153772,829.6078072548792,2062.711104200253,219.51107209879012
2028-06-11,1548566.4625120265,76961.68955594942,11741.70099374261,84.96630387097866,81.12092968289863,138.97398287374904,21.03974234153772,827.2037474003532,2062.711104200253,215.8702617400706
2028-06-12,1539699.6062051624,76961.68955594942,11741.70099374261,84.55891174967245,81.12092968289863,139.40546926368663,21.03974234153772,821.002433602803,2062.711104200253,213.9369282956647
2028-06-13,1535632.1531034345,76961.68955594942,11741.70099374261,83.89771200740407,81.12092968289863,139.3266041315843,21.03974234153772,814.826094477039,2062.711104200253,215.79492128265105
2028-06-14,1521394.041731448,76044.76626348155,11928.76328461555,82.9024069706782,284.5057697821254,141.03534812511182,18.959994806163557,793.6190917055445,1868.7319363116544,214.71977604247
2028-06-15,1525849.2988578351,76044.76626348155,11928.76328461555,83.21097964451215,284.5057697821254,138.3102757357786,18.959994806163557,787.3079214930503,1868.7319363116544,215.6130691274615
2028-06-16,1525779.237878127,76044.76626348155,11928.76328461555,83.04286072853435,284.5057697821254,138.509015255524,18.959994806163557,797.5336746095819,1868.7319363116544,216.5147324285944
2028-06-17,1526935.605495846,76044.76626348155,11928.76328461555,82.88564656352386,284.5057697821254,136.0137010059653,18.959994806163557,804.1972764208089,1868.7319363116544,218.44937460629544
2028-06-18,1509254.6366628835,76044.76626348155,11928.76328461555,81.60169989432629,284.5057697821254,137.05094887702052,18.959994806163557,802.6596613268173,1868.7319363116544,217.0414558327552
2028-06-19,1488183.1291619404,76044.76626348155,11928.76328461555,80.71289441530311,284.5057697821254,136.9215534348374,18.959994806163557,791.4116368073459,1868.7319363116544,211.5729983720119
2028-06-20,1478520.8775590388,76044.76626348155,11928.76328461555,79.74698546492127,284.5057697821254,137.49729702087876,18.959994806163557,797.9428119380982,1868.7319363116544,212.4143251409527
2028-06-21,1479545.552663845,76044.76626348155,11928.76328461555,80.36240327754804,284.5057697821254,136.31459722697772,18.959994806163557,808.4634046766743,1868.7319363116544,209.10754600828213
2028-06-22,1485523.1581063152,76044.76626348155,11928.76328461555,80.50050399380741,284.5057697821254,138.06989999124784,18.959994806163557,816.8678745039115,1868.7319363116544,211.0722431106393
2028-06-23,1482904.9504458136,76044.76626348155,11928.76328461555,80.27302240896056,284.5057697821254,139.51572588059776,18.959994806163557,808.9928718191904,1868.7319363116544,210.9830545664531
2028-06-24,1492484.8489196529,76044.76626348155,11928.76328461555,81.16541343606148,284.5057697821254,140.33224200040365,18.959994806163557,802.0262348462982,1868.7319363116544,210.3594022546907
2028-06-25,1504790.9200978503,76044.76626348155,11928.76328461555,81.95173479293028,284.5057697821254,140.1506051949887,18.959994806163557,815.4176465177391,1868.7319363116544,211.81707813476143
2028-06-26,1508868.441877015,76044.76626348155,11928.76328461555,82.86268421153176,284.5057697821254,140.96563942358608,18.959994806163557,805.6164181978564,1868.7319363116544,208.15950223029665
2028-06-27,1505491.5541736612,76044.76626348155,11928.76328461555,82.66236256240053,284.5057697821254,139.9726775168771,18.959994806163557,809.4782100272614,1868.7319363116544,207.74316946669308
2028-06-28,1493457.5561092873,76044.76626348155,11928.76328461555,81.50144109641707,284.5057697821254,141.17535914973718,18.959994806163557,795.2149802184606,1868.7319363116544,208.67568427036545
2028-06-29,1511800.7386298324,76044.76626348155,11928.76328461555,82.90419740832485,284.5057697821254,143.52333116544614,18.959994806163557,792.8304098370453,1868.7319363116544,209.2039753360363
2028-06-30,1515619.8152456922,76044.76626348155,11928.76328461555,83.33992957335506,284.5057697821254,145.0681619097084,18.959994806163557,797.4832599667772,1868.7319363116544,208.18381804455535
2028-07-01,1518889.4398726793,76044.76626348155,11928.76328461555,83.7953161872661,284.5057697821254,144.01359277679316,18.959994806163557,797.244322276651,1868.7319363116544,207.1895538609533
2028-07-02,1531917.383283125,76044.76626348155,11928.76328461555,84.3635810221812,284.5057697821254,144.53502454508072,18.959994806163557,801.4321522026978,1868.7319363116544,210.4117897603326
2028-07-03,1563007.3402783116,76044.76626348155,11928.76328461555,86.72748007595375,284.5057697821254,142.67801485687227,18.959994806163557,791.6649557845276,1868.7319363116544,212.3409485915977
2028-07-04,1559452.427511457,76044.76626348155,11928.76328461555,86.64041426923858,284.5057697821254,143.4970317406113,18.959994806163557,785.1998308967968,1868.7319363116544,210.93531003424
2028-07-05,1580001.4849484246,78988.68589588164,11684.632588399758,87.89397094659768,353.5893965277947,144.14509326011483,19.37972647040219,788.992196811366,1907.1440891759162,213.7989544788311
2028-07-06,1573535.5167889772,78988.68589588164,11684.632588399758,87.14775987985095,353.5893965277947,141.47488653087683,19.37972647040219,794.509793280125,1907.1440891759162,215.41942001265372
2028-07-07,1583338.3338202396,78988.68589588164,11684.632588399758,87.8611203385584,353.5893965277947,139.84076501615,19.37972647040219,796.2581487756753,1907.1440891759162,216.47407947365508
2028-07-08,1603998.6159427345,78988.68589588164,11684.632588399758,89.44212865180066,353.5893965277947,139.44538142339783,19.37972647040219,803.8349951405893,1907.1440891759162,217.6170172890632
2028-07-09,1598374.2190254391,78988.68589588164,11684.632588399758,89.40013456920182,353.5893965277947,139.02647687501204,19.37972647040219,790.6235506988812,1907.1440891759162,215.13710130785432
2028-07-10,1584080.6044232468,78988.68589588164,11684.632588399758,87.70096692919296,353.5893965277947,137.35511146701612,19.37972647040219,786.9462583016588,1907.1440891759162,218.39997851756704
2028-07-11,1594359.5352347153,78988.68589588164,11684.632588399758,88.19965496303766,353.5893965277947,137.8904341049259,19.37972647040219,801.4213165881185,1907.1440891759162,220.48798922616592
2028-07-12,1593481.94779679,78988.68589588164,11684.632588399758,88.00855008280605,353.5893965277947,138.23762852415285,19.37972647040219,811.7736014400897,1907.1440891759162,221.02911989654447
2028-07-13,1603233.8862632709,78988.68589588164,11684.632588399758,88.75471531082191,353.5893965277947,137.96933617214208,19.37972647040219,816.9336395130491,1907.1440891759162,221.5682176695554
2028-07-14,1597629.8974928265,78988.68589588164,11684.632588399758,88.34171741349617,353.5893965277947,136.93050629548802,19.37972647040219,815.6653799264017,1907.1440891759162,221.36563081230616
2028-07-15,1620852.7683439697,78988.68589588164,11684.632588399758,90.47632942849232,353.5893965277947,138.37406238101192,19.37972647040219,824.1498362805222,1907.1440891759162,220.1102779289105
2028-07-16,1625113.8728050347,78988.68589588164,11684.632588399758,90.57267630579804,353.5893965277947,140.68378133273035,19.37972647040219,827.6942051519484,1907.1440891759162,221.29002390717855
2028-07-17,1629694.0354107474,78988.68589588164,11684.632588399758,91.29201851008044,353.5893965277947,140.0051309206039,19.37972647040219,815.2292524824486,1907.1440891759162,219.53684971716604
2028-07-18,1619570.741549691,78988.68589588164,11684.632588399758,90.3839275118447,353.5893965277947,139.15068381639054,19.37972647040219,823.3875504591317,1907.1440891759162,219.86793831526225
2028-07-19,1607746.5867052043,78988.68589588164,11684.632588399758,89.32807007785495,353.5893965277947,139.8358841422947,19.37972647040219,816.2874461742579,1907.1440891759162,220.08211712269872
2028-07-20,1595861.3981327582,78988.68589588164,11684.632588399758,88.1770754760723,353.5893965277947,139.3361257683856,19.37972647040219,822.5123007960931,1907.1440891759162,220.93146760007488
2028-07-21,1586314.666533268,78988.68589588164,11684.632588399758,87.04676632241217,353.5893965277947,139.14203042272095,19.37972647040219,809.3275437914104,1907.1440891759162,223.02080245181503
2028-07-22,1595575.905068711,78988.68589588164,11684.632588399758,87.63935509771512,353.5893965277947,140.17501437587148,19.37972647040219,822.3728683494288,1907.1440891759162,223.92214463959456
2028-07-23,1591410.4851751463,78988.68589588164,11684.632588399758,87.112469176695,353.5893965277947,137.52396374336618,19.37972647040219,820.1152995232278,1907.1440891759162,225.4805916316582
2028-07-24,1570773.0286267996,78988.68589588164,11684.632588399758,86.01311148946908,353.5893965277947,139.34894833116672,19.37972647040219,811.0677392606813,1907.1440891759162,221.14855301290376
2028-07-25,1565669.6986609509,78988.68589588164,11684.632588399758,85.41594838366434,353.5893965277947,139.45026469163224,19.37972647040219,805.5026752942542,1907.1440891759162,222.16909810888168
2028-07-26,1572757.417050312,78616.10909613251,11884.655332140417,86.01908781828969,79.94073576715647,138.8776154266257,20.74376486643648,802.7939115880348,1997.3343206225275,222.335913305338
2028-07-27,1581362.2431133403,78616.10909613251,11884.655332140417,86.60487378227909,79.94073576715647,138.7537444369314,20.74376486643648,802.7475939920505,1997.3343206225275,223.1639293790166
2028-07-28,1589539.0899107228,78616.10909613251,11884.655332140417,87.4725571624416,79.94073576715647,138.7016235519027,20.74376486643648,813.3990228211683,1997.3343206225275,221.98633219750556
2028-07-29,1591570.4943041024,78616.10909613251,11884.655332140417,87.22664384831052,79.94073576715647,136.32108465211567,20.74376486643648,813.9697623205856,1997.3343206225275,224.5559881963109
2028-07-30,1613408.0944778835,78616.10909613251,11884.655332140417,88.98617715134982,79.94073576715647,138.37430964285957,20.74376486643648,796.4895826119177,1997.3343206225275,225.1190495383049
2028-07-31,1621379.3821816882,78616.10909613251,11884.655332140417,89.95424736490612,79.94073576715647,138.43150551868428,20.74376486643648,786.754822196578,1997.3343206225275,223.44855813059047
