Date,Total_Value,Cash,Equity_Shares,Equity_Price,Oil_Shares,Oil_Price,Gold_Shares,Gold_Price,Bond_Shares,Bond_Price
2027-10-21,844451.3616136805,666516.3055307105,368.79875186201656,106.73847769319084,0.0,163.36310467508122,0.0,882.5154567232717,651.1678517094689,212.8023340990968
2027-10-22,843354.946618635,666516.3055307105,368.79875186201656,106.34280500230253,0.0,164.73015295295997,0.0,879.0671039467456,651.1678517094689,211.34266222186153
2027-10-23,844887.8165940247,666516.3055307105,368.79875186201656,106.53840838003384,0.0,162.92012834103554,0.0,901.5148186827504,651.1678517094689,213.5859113165268
2027-10-24,844783.6728382305,666516.3055307105,368.79875186201656,106.93342812761932,0.0,163.27983121810558,0.0,910.273865815956,651.1678517094689,213.20225210330136
2027-10-25,843437.833201453,666516.3055307105,368.79875186201656,103.58408116585444,0.0,165.28067284909488,0.0,909.088831592842,651.1678517094689,213.0323962705303
2027-10-26,842350.6962837486,666516.3055307105,368.79875186201656,101.6077422633171,0.0,164.4346312290608,0.0,914.372101879477,651.1678517094689,212.48220695106127
2027-10-27,844237.0443616834,675389.102997253,332.6232178315346,100.75004798153353,0.0,163.25835136839166,0.0,895.4618425475644,626.936606086326,215.8689329898472
2027-10-28,843717.3737463937,675389.102997253,332.6232178315346,101.03220880742218,0.0,162.88243412320813,0.0,904.121183942443,626.936606086326,214.89032709702363
2027-10-29,842684.7072804349,675389.102997253,332.6232178315346,100.25654275751484,0.0,164.8153785568229,0.0,896.7350988806912,626.936606086326,213.65469669842264
2027-10-30,842320.7045582038,675389.102997253,332.6232178315346,102.59952850531177,0.0,165.13560847839733,0.0,897.5401276535255,626.936606086326,211.8310128205041
2027-10-31,842138.7988898277,675389.102997253,332.6232178315346,103.52152962209009,0.0,164.26071036996527,0.0,891.0331255375801,626.936606086326,211.05169216520977
2027-11-01,843078.0247236721,675389.102997253,332.6232178315346,105.56875167125858,0.0,165.0574556722048,0.0,885.5141360015854,626.936606086326,211.4636512783432
2027-11-02,844244.8584695973,675389.102997253,332.6232178315346,106.52334497201178,0.0,163.24803118873896,0.0,883.9116374976327,626.936606086326,212.8183557927442
2027-11-03,842686.8017603569,675389.102997253,332.6232178315346,104.84948488660709,0.0,164.36413519732744,0.0,884.5910323028475,626.936606086326,211.22123740515465
2027-11-04,842777.3908375256,675389.102997253,332.6232178315346,103.63447405281678,0.0,165.0371130469851,0.0,884.3529688749916,626.936606086326,212.0103600781672
2027-11-05,843417.4622252042,675389.102997253,332.6232178315346,103.10583900306092,0.0,164.52989586170858,0.0,884.3354179666662,626.936606086326,213.31177982470305
2027-11-06,841768.1061576785,675389.102997253,332.6232178315346,101.88004442791905,0.0,163.1559404698772,0.0,870.0751573583734,626.936606086326,211.33131111464897
2027-11-07,842220.1753250943,675389.102997253,332.6232178315346,102.98758038102854,0.0,161.71566264276368,0.0,890.6041847973642,626.936606086326,211.46478074142783
2027-11-08,842053.4796686732,675389.102997253,332.6232178315346,102.82446641533032,0.0,162.5828629438993,0.0,892.6726095576332,626.936606086326,211.2854322025394
2027-11-09,842221.5549236396,675389.102997253,332.6232178315346,103.03556389435448,0.0,164.59330328521003,0.0,896.587211664856,626.936606086326,211.4415234743956
2027-11-10,841995.8948395996,675389.102997253,332.6232178315346,104.4637199172066,0.0,163.54767289314785,0.0,893.5440709799841,626.936606086326,210.32386990444263
2027-11-11,842493.3162120725,675389.102997253,332.6232178315346,106.49595915403536,0.0,164.29907452655323,0.0,885.7671541995986,626.936606086326,210.03907463144176
2027-11-12,842438.2336908362,675389.102997253,332.6232178315346,106.20733430072298,0.0,160.9056425427389,0.0,887.1059899012715,626.936606086326,210.1043456745128
2027-11-13,844437.8337446905,675389.102997253,332.6232178315346,104.76789607351024,0.0,159.9677039757761,0.0,889.6758979862202,626.936606086326,214.05752148973755
2027-11-14,844086.2495980688,675389.102997253,332.6232178315346,103.53034639409212,0.0,159.91802742888515,0.0,901.3334929754764,626.936606086326,214.15331045689896
2027-11-15,846293.391099003,675389.102997253,332.6232178315346,104.72719613425984,0.0,158.4698764338104,0.0,920.2556413232666,626.936606086326,217.03883583783303
2027-11-16,848323.8809708313,675389.102997253,332.6232178315346,105.00572597160844,0.0,156.99272355039972,0.0,933.9489006315056,626.936606086326,220.1298092508615
2027-11-17,846197.732695288,676956.5183890905,297.74434965961484,104.07528474338132,0.0,155.94785084337786,14.287600422696261,917.5952940437426,576.0450360591091,217.24542976663312
2027-11-18,845993.7932237131,676956.5183890905,297.74434965961484,104.81470092043634,0.0,156.40418548717736,14.287600422696261,913.3802297571386,576.0450360591091,216.61375466611213
2027-11-19,847483.2860501264,676956.5183890905,297.74434965961484,103.69270596752249,0.0,156.11146931852085,14.287600422696261,916.452672946649,576.0450360591091,219.7032051985778
2027-11-20,847118.0099493337,676956.5183890905,297.74434965961484,101.87106113381562,0.0,152.65614695487164,14.287600422696261,912.7915766956352,576.0450360591091,220.10146683006968
2027-11-21,846361.9196220521,676956.5183890905,297.74434965961484,99.84616798862017,0.0,149.45285398519945,14.287600422696261,912.3916168552812,576.0450360591091,219.84545322172409
2027-11-22,846611.9027477017,676956.5183890905,297.74434965961484,98.41281470608912,0.0,148.54862316316567,14.287600422696261,893.0280040580352,576.0450360591091,221.50055910632423
2027-11-23,848439.5667500017,676956.5183890905,297.74434965961484,99.55837814820012,0.0,149.23006853762675,14.287600422696261,901.2296151478477,576.0450360591091,223.87779965600373
2027-11-24,848102.4691602689,676956.5183890905,297.74434965961484,99.35691602669688,0.0,145.18577812428398,14.287600422696261,884.4849671075528,576.0450360591091,223.81205385733205
2027-11-25,847537.0650645378,676956.5183890905,297.74434965961484,99.32333906433126,0.0,144.4620508275016,14.287600422696261,870.685317037784,576.0450360591091,223.19015307473197
2027-11-26,844463.6689785296,676956.5183890905,297.74434965961484,99.50921672934808,0.0,143.70381922018245,14.287600422696261,861.8953972907201,576.0450360591091,217.9767529733324
2027-11-27,844212.8780653772,676956.5183890905,297.74434965961484,98.50875311664886,0.0,145.7128272707279,14.287600422696261,861.0551664541774,576.0450360591091,218.07934279413615
2027-11-28,843396.5931744049,676956.5183890905,297.74434965961484,98.03737001103173,0.0,145.1528797550369,14.287600422696261,847.1953633489165,576.0450360591091,217.24970296369136
2027-11-29,841903.9047311537,676956.5183890905,297.74434965961484,97.6621969147687,0.0,145.70986521118044,14.287600422696261,838.2592322623922,576.0450360591091,215.07399303660017
2027-11-30,841518.7146958609,676956.5183890905,297.74434965961484,96.75720598190256,0.0,145.9158362397464,14.287600422696261,847.9459109009025,576.0450360591091,214.63282355081225
2027-12-01,840850.4796731073,676956.5183890905,297.74434965961484,96.28826255547352,0.0,142.83988627846094,14.287600422696261,846.993690940984,576.0450360591091,213.73878784755237
2027-12-02,841076.6603838286,676956.5183890905,297.74434965961484,96.1711941757293,0.0,143.94141819977068,14.287600422696261,850.6737781870235,576.0450360591091,214.10066501022683
2027-12-03,840512.8248992027,676956.5183890905,297.74434965961484,95.93311368648104,0.0,144.2517971371677,14.287600422696261,840.2221220191694,576.0450360591091,213.50415040529745
2027-12-04,841181.3492885022,676956.5183890905,297.74434965961484,96.34958456840168,0.0,144.9868502239176,14.287600422696261,839.7699015709019,576.0450360591091,214.46064451250703
2027-12-05,841241.1093904655,676956.5183890905,297.74434965961484,95.882816691168,0.0,150.79260671175493,14.287600422696261,838.6297094503801,576.0450360591091,214.83392818995424
2027-12-06,843176.8005772923,676956.5183890905,297.74434965961484,97.37555839889198,0.0,147.68244074408133,14.287600422696261,831.9867846318447,576.0450360591091,217.58744073499295
2027-12-07,842204.9445577846,676956.5183890905,297.74434965961484,96.37509607182233,0.0,150.25160632366138,14.287600422696261,831.5619383844279,576.0450360591091,216.427975867939
2027-12-08,844044.7021033224,675230.8354074395,0.0,95.8653850223133,0.0,149.82033194912475,0.0,815.975665533814,766.2402010560368,220.31455209896663
2027-12-09,845856.0014818443,675230.8354074395,0.0,96.2438449941042,0.0,150.2514281028282,0.0,819.562466415488,766.2402010560368,222.67843143605393
2027-12-10,848411.7125391031,675230.8354074395,0.0,96.8400948424463,0.0,150.18306086321448,0.0,816.2949052265583,766.2402010560368,226.01382294088032
2027-12-11,848850.0121804939,675230.8354074395,0.0,95.67907258983068,0.0,149.5472793141369,0.0,814.1979344996852,766.2402010560368,226.58583631317103
2027-12-12,848362.2791981515,675230.8354074395,0.0,95.58082810285902,0.0,148.69753303969716,0.0,821.1626133360468,766.2402010560368,225.9493087834615
2027-12-13,847433.423480534,675230.8354074395,0.0,96.348092101345,0.0,149.18831253724568,0.0,824.7179853986369,766.2402010560368,224.7370835356379
2027-12-14,850477.6796787163,675230.8354074395,0.0,94.81633266649914,0.0,146.9419503977827,0.0,822.0967592605151,766.2402010560368,228.7100624970481
2027-12-15,852410.1210988796,675230.8354074395,0.0,94.73310738055268,0.0,148.04901556870965,0.0,812.9683995362626,766.2402010560368,231.23204113703588
2027-12-16,850632.9209781229,675230.8354074395,0.0,93.33491745582933,0.0,147.43412430851942,0.0,823.8420740884791,766.2402010560368,228.9126638473721
2027-12-17,852356.0878741815,675230.8354074395,0.0,92.57923920919616,0.0,145.77739519937728,0.0,812.8752338418899,766.2402010560368,231.1615237919217
2027-12-18,850900.183252514,675230.8354074395,0.0,92.65848812662124,0.0,145.12285204570932,0.0,818.0073344541505,766.2402010560368,229.2614608356047
2027-12-19,851470.7874173819,675230.8354074395,0.0,92.4573304081624,0.0,146.95877883384856,0.0,805.0443454733653,766.2402010560368,230.00614137322404
2027-12-20,852932.4384428221,675230.8354074395,0.0,91.40874628017517,0.0,146.1741589738316,0.0,812.4676487412283,766.2402010560368,231.91370381046727
2027-12-21,855542.2644604956,675230.8354074395,0.0,92.53206253779231,0.0,146.699065747182,0.0,820.7200830787675,766.2402010560368,235.31971933154873
2027-12-22,855971.09333172,675230.8354074395,0.0,92.22383669281392,0.0,145.6306692323795,0.0,805.1720623061829,766.2402010560368,235.87937264996427
2027-12-23,855729.0706547674,675230.8354074395,0.0,92.73236277418994,0.0,146.7386293266522,0.0,808.7981230967514,766.2402010560368,235.56351519871217
2027-12-24,855808.7460872373,675230.8354074395,0.0,94.13549298625443,0.0,147.7479896554048,0.0,811.7678364504976,766.2402010560368,235.66749751699828
2027-12-25,857745.5481210916,675230.8354074395,0.0,93.50089238995189,0.0,150.50467369121128,0.0,817.4950736405582,766.2402010560368,238.19516707960403
2027-12-26,859190.1477047879,675230.8354074395,0.0,94.0782687274205,0.0,150.24067356025122,0.0,820.4863542512311,766.2402010560368,240.08047612721785
2027-12-27,859160.1027025166,675230.8354074395,0.0,94.46965966983612,0.0,151.24863116571902,0.0,812.6285543670664,766.2402010560368,240.04126518236023
2027-12-28,855764.5903277746,675230.8354074395,0.0,93.16603735972733,0.0,151.39702973040693,0.0,810.8651732599127,766.2402010560368,235.6098709928328
2027-12-29,851420.837377438,681136.315490451,0.0,94.29758807425226,0.0,153.37170813373493,0.0,824.4761855995125,740.5501590957032,229.9432655512815
2027-12-30,851804.9823841845,681136.315490451,0.0,94.39281936442144,0.0,152.2731756561364,0.0,815.3929329529273,740.5501590957032,230.46199477175136
2027-12-31,849800.8197142008,681136.315490451,0.0,93.89119841511103,0.0,153.41185524989606,0.0,818.0297482223182,740.5501590957032,227.7556788721896
2028-01-01,848911.2021564487,681136.315490451,0.0,92.38276321834331,0.0,153.11345709663166,0.0,827.501766259065,740.5501590957032,226.55438609434677
2028-01-02,848530.8818903894,681136.315490451,0.0,91.21301738132864,0.0,153.0152078951726,0.0,819.3437488914601,740.5501590957032,226.04082160261297
2028-01-03,852043.1453300042,681136.315490451,0.0,91.11408887169311,0.0,153.15566757777063,0.0,807.8172418768218,740.5501590957032,230.7835974922349
2028-01-04,852252.4163143832,681136.315490451,0.0,89.90322881041484,0.0,153.54247567887296,0.0,797.6539236960249,740.5501590957032,231.066186027
2028-01-05,853488.8582412482,681136.315490451,0.0,90.4738918827616,0.0,153.36411840016368,0.0,800.8106582540307,740.5501590957032,232.73581219840597
2028-01-06,854360.6558784354,681136.315490451,0.0,90.13162392976392,0.0,153.6937651514945,0.0,790.668270330881,740.5501590957032,233.9130418924105
2028-01-07,850215.7522095565,681136.315490451,0.0,88.73522701504058,0.0,156.13847366919035,0.0,789.5987454568498,740.5501590957032,228.3159818986077
2028-01-08,849541.6424132679,681136.315490451,0.0,88.14890417830595,0.0,157.68474612226922,0.0,800.5008651892693,740.5501590957032,227.40569947140267
2028-01-09,847499.5290371082,681136.315490451,0.0,87.21693976148971,0.0,159.06124361506355,0.0,800.0902485583197,740.5501590957032,224.64813693350075
2028-01-10,850397.918089936,681136.315490451,0.0,86.15579496687864,0.0,158.33830466632156,0.0,793.8911840994689,740.5501590957032,228.56196912599808
2028-01-11,847346.3603379526,681136.315490451,0.0,84.268305282477,0.0,156.9365375941055,0.0,794.8874249958018,740.5501590957032,224.4413059750918
2028-01-12,846648.3782614123,681136.315490451,0.0,84.35220228724985,0.0,158.44293707902526,0.0,794.3417405044293,740.5501590957032,223.49878767573367
2028-01-13,846217.4050580307,681136.315490451,0.0,83.55144659280813,0.0,159.83706905539114,0.0,797.9455393529602,740.5501590957032,222.9168241205468
2028-01-14,844597.9657650704,681136.315490451,0.0,85.13419407859692,0.0,162.20836050105413,0.0,810.970593769507,740.5501590957032,220.73001844226857
2028-01-15,844763.839284769,681136.315490451,0.0,85.98342284622633,0.0,161.23160610286095,0.0,814.1946643643726,740.5501590957032,220.9540053223755
2028-01-16,844694.6754236643,681136.315490451,0.0,87.39772857003771,0.0,160.8619255796995,0.0,830.9231469274943,740.5501590957032,220.86061008066883
2028-01-17,844961.5677300938,681136.315490451,0.0,88.0253511269807,0.0,158.24612122708527,0.0,834.7149814288351,740.5501590957032,221.22100741925755
2028-01-18,845786.8471156163,681136.315490451,0.0,87.5122275015406,0.0,157.62626809268454,0.0,828.3344633342996,740.5501590957032,222.33542131193724
2028-01-19,846076.9497068406,676841.5031668694,0.0,87.79629959761438,0.0,159.2049784123535,199.686004459697,847.5078010493637,0.0,222.86257748015208
2028-01-20,845865.8451534908,676841.5031668694,0.0,87.53089165145249,0.0,158.4640241469711,199.686004459697,846.4506185296319,0.0,223.7121318025488
2028-01-21,844092.1920120849,676841.5031668694,0.0,87.82955512303411,0.0,159.48221136537737,199.686004459697,837.5684079500521,0.0,226.21417235677507
2028-01-22,848024.1513143393,676841.5031668694,0.0,88.61585625882648,0.0,159.17868200743553,199.686004459697,857.2591184377168,0.0,222.51300900568793
2028-01-23,846773.7713879921,676841.5031668694,0.0,89.14689255285874,0.0,159.6953484086651,199.686004459697,850.9973880288661,0.0,224.07598930252445
2028-01-24,845466.2884369073,676841.5031668694,0.0,89.15432996854854,0.0,157.87301602400228,199.686004459697,844.4496935390974,0.0,221.74502986959544
2028-01-25,844538.9318760859,676841.5031668694,0.0,89.21303875044325,0.0,158.00759608139708,199.686004459697,839.8056196425282,0.0,220.3251077101928
2028-01-26,844815.2335085347,676841.5031668694,0.0,89.40916651746966,0.0,153.35135839052964,199.686004459697,841.1893001523189,0.0,220.5920512567525
2028-01-27,846386.1362424621,676841.5031668694,0.0,90.40337797152938,0.0,153.06501825591323,199.686004459697,849.0561646237566,0.0,221.50126132829112
2028-01-28,841954.2076176137,676841.5031668694,0.0,89.96178642737323,0.0,150.5895696910997,199.686004459697,826.8616766482967,0.0,222.67622806445337
2028-01-29,843491.0862257126,676841.5031668694,0.0,89.72934069070216,0.0,152.41666684509983,199.686004459697,834.5581529850198,0.0,220.58158046696028
2028-01-30,842569.5142024837,676841.5031668694,0.0,89.2751436989412,0.0,153.60618292189878,199.686004459697,829.9430472557904,0.0,224.20919975031177
2028-01-31,841886.643192527,676841.5031668694,0.0,89.39780227124523,0.0,154.32469364062675,199.686004459697,826.5233233156757,0.0,223.2742906514677
2028-02-01,844741.9004899809,676841.5031668694,0.0,89.96880238509254,0.0,156.6899238919471,199.686004459697,840.8220584983419,0.0,221.6738032693526
2028-02-02,845100.4279861832,676841.5031668694,0.0,90.238801520929,0.0,155.2100995705245,199.686004459697,842.6175148057199,0.0,218.8721103026083
2028-02-03,845855.4142412664,676841.5031668694,0.0,90.18677099912264,0.0,157.94601732757906,199.686004459697,846.3983819582581,0.0,215.89290103877977
2028-02-04,845773.3608162188,676841.5031668694,0.0,91.1594777922569,0.0,159.42526075648206,199.686004459697,845.9874697099527,0.0,212.89188716329463
2028-02-05,847068.3346116217,676841.5031668694,0.0,90.43834068876497,0.0,159.04857758063918,199.686004459697,852.4725200714282,0.0,213.56218365519263
2028-02-06,849845.0257435365,676841.5031668694,0.0,89.09206368412711,0.0,160.8650599195687,199.686004459697,866.3778067209752,0.0,214.85638742868684
2028-02-07,845615.631656649,676841.5031668694,0.0,89.37900197063612,0.0,159.0952280162623,199.686004459697,845.1975838088523,0.0,213.0075879559606
2028-02-08,847456.1494684967,676841.5031668694,0.0,89.34302538343846,0.0,157.78885833330523,199.686004459697,854.414643446195,0.0,210.58913361832788
2028-02-09,850115.1614925999,680091.9341227068,0.0,89.19383469421766,0.0,156.83148774152303,195.93900282616286,867.735493789043,0.0,210.143902399959
2028-02-10,850969.2233059052,680091.9341227068,0.0,88.02468601169927,0.0,156.00407447737678,195.93900282616286,872.094308527235,0.0,210.34844332307875
2028-02-11,849815.6760185511,680091.9341227068,0.0,88.19967865137356,0.0,154.36447839682455,195.93900282616286,866.2070310035377,0.0,210.90234036057305
2028-02-12,847871.2203309643,680091.9341227068,0.0,89.79722350377155,0.0,156.26407734973958,195.93900282616286,856.2832503394505,0.0,208.87841124288175
2028-02-13,851881.0750560374,680091.9341227068,0.0,88.60946075543995,0.0,155.86010398630685,195.93900282616286,876.7480616696921,0.0,208.52946612009225
2028-02-14,850333.4249085211,680091.9341227068,0.0,88.4703633442399,0.0,156.4104880922826,195.93900282616286,868.8494293137375,0.0,211.82323529839184
2028-02-15,852936.7854167776,680091.9341227068,0.0,88.53717732515595,0.0,155.52093792841725,195.93900282616286,882.1360158059945,0.0,209.30750574496537
2028-02-16,853613.0837862571,680091.9341227068,0.0,88.14500174697054,0.0,152.7151373488036,195.93900282616286,885.5875918563202,0.0,209.24654672540748
2028-02-17,857199.5948032867,680091.9341227068,0.0,88.29003444058003,0.0,153.1281131994387,195.93900282616286,903.8918139116486,0.0,210.29535959065356
2028-02-18,856636.8276782079,680091.9341227068,0.0,87.89623242515015,0.0,150.22773295058334,195.93900282616286,901.0196592259472,0.0,208.26977725494177
2028-02-19,853821.4162883569,680091.9341227068,0.0,88.03133860733097,0.0,150.12466095440368,195.93900282616286,886.6508436800763,0.0,209.54685979981883
2028-02-20,853825.187730885,680091.9341227068,0.0,87.80723904757441,0.0,148.0844725754751,195.93900282616286,886.6700917239759,0.0,206.7592422251743
2028-02-21,851261.8325508125,680091.9341227068,0.0,87.33625691301731,0.0,151.05675567304354,195.93900282616286,873.5876775894777,0.0,208.07533639367728
2028-02-22,855906.0411216399,680091.9341227068,0.0,87.26896703047632,0.0,152.4397229856294,195.93900282616286,897.2899956774579,0.0,208.16557017601508
2028-02-23,857016.2785992231,680091.9341227068,0.0,87.68997097148835,0.0,152.60101904540704,195.93900282616286,902.9562359949522,0.0,205.2316961173293
2028-02-24,858398.3509854,680091.9341227068,0.0,86.3348116978991,0.0,154.54168464743356,195.93900282616286,910.0098208669908,0.0,206.647867713584
2028-02-25,859792.3694279417,680091.9341227068,0.0,86.93597381317831,0.0,153.23929262794374,195.93900282616286,917.124373980127,0.0,204.80485905089236
2028-02-26,858550.298170983,680091.9341227068,0.0,86.3073219267059,0.0,154.07438380205355,195.93900282616286,910.785302947594,0.0,204.49111160434447
2028-02-27,858314.8341903241,680091.9341227068,0.0,86.84272010649097,0.0,154.38254826642748,195.93900282616286,909.5835821198737,0.0,205.783815699572
2028-02-28,858511.6378178052,680091.9341227068,0.0,86.26300515441034,0.0,154.79068774393227,195.93900282616286,910.587994843438,0.0,203.80868671988748
2028-02-29,862013.847094422,680091.9341227068,0.0,86.88054515984798,0.0,156.772755190149,195.93900282616286,928.4619720817726,0.0,202.73482992870572
2028-03-01,859867.0300192721,859867.0300192721,0.0,86.83802654298911,0.0,157.9253193084536,0.0,917.7807298112696,0.0,205.0308510840423
2028-03-02,859867.0300192721,859867.0300192721,0.0,86.0346789700088,0.0,158.38194595226636,0.0,911.11822770146,0.0,200.8307248192769
2028-03-03,859867.0300192721,859867.0300192721,0.0,85.65800309634388,0.0,155.78247154037703,0.0,907.8174895644352,0.0,203.7001624003669
2028-03-04,859867.0300192721,859867.0300192721,0.0,86.68660138805845,0.0,154.29404392296738,0.0,901.7225595702696,0.0,200.73920470569792
2028-03-05,859867.0300192721,859867.0300192721,0.0,86.73154128072446,0.0,154.10482746356024,0.0,888.6625899251317,0.0,199.34039117600503
2028-03-06,859867.0300192721,859867.0300192721,0.0,86.33518896959767,0.0,154.24878599812965,0.0,864.9490291648267,0.0,199.90414873888307
2028-03-07,859867.0300192721,859867.0300192721,0.0,87.32551038038837,0.0,152.51527502889925,0.0,849.2912131299022,0.0,201.11349367751495
2028-03-08,859867.0300192721,859867.0300192721,0.0,88.07549117752478,0.0,156.23816190075036,0.0,858.6766577301818,0.0,201.71368564316515
2028-03-09,859867.0300192721,859867.0300192721,0.0,87.33855879144323,0.0,158.62540234157194,0.0,858.6060868460665,0.0,201.80904892741657
2028-03-10,859867.0300192721,859867.0300192721,0.0,87.16014332425772,0.0,159.5833961837739,0.0,865.8101292167818,0.0,200.9309864374965
2028-03-11,859867.0300192721,859867.0300192721,0.0,85.6373953342764,0.0,159.6983964698399,0.0,860.7813284433023,0.0,204.0927210734745
2028-03-12,859867.0300192721,859867.0300192721,0.0,86.3873781492352,0.0,159.3598614755973,0.0,859.935289487763,0.0,205.6763813808856
2028-03-13,859867.0300192721,859867.0300192721,0.0,86.39089170307406,0.0,157.85008286766524,0.0,873.9198936955917,0.0,208.1085915767054
2028-03-14,859867.0300192721,859867.0300192721,0.0,86.97179346248994,0.0,157.9724333231164,0.0,887.5953415701752,0.0,207.233555643234
2028-03-15,859867.0300192721,859867.0300192721,0.0,85.30753692145544,0.0,158.38013648964673,0.0,895.995744952702,0.0,202.46445217894825
2028-03-16,859867.0300192721,859867.0300192721,0.0,85.06828062239849,0.0,156.42559487422577,0.0,897.8112365329104,0.0,204.54021971131655
2028-03-17,859867.0300192721,859867.0300192721,0.0,85.2109657972697,0.0,156.94920672921782,0.0,902.4736888699288,0.0,205.27057054667512
2028-03-18,859867.0300192721,859867.0300192721,0.0,83.42497418652327,0.0,156.7057179518035,0.0,905.8248084260628,0.0,205.64627438823888
2028-03-19,859867.0300192721,859867.0300192721,0.0,83.97433772263437,0.0,153.74441224717265,0.0,904.3140054355443,0.0,204.48279295291945
2028-03-20,859867.0300192721,859867.0300192721,0.0,83.70315043428214,0.0,152.42729264421314,0.0,900.6646161021146,0.0,203.7721879357312
2028-03-21,859867.0300192721,859867.0300192721,0.0,82.24720839505684,0.0,151.7981469150634,0.0,910.8303286824462,0.0,202.5551401555751
2028-03-22,859815.4345580029,687842.0285541484,0.0,81.8251268557754,0.0,154.69083839131918,191.2716694285373,899.1054792257509,0.0,202.6466505832665
2028-03-23,862392.4121847332,687842.0285541484,0.0,82.19966172817273,0.0,155.5541753215866,191.2716694285373,912.5783455128994,0.0,200.35825720607528
2028-03-24,861912.2872472277,687842.0285541484,0.0,81.45250632637936,0.0,153.4905880641084,191.2716694285373,910.0681727364508,0.0,201.8920520853532
2028-03-25,859639.873974096,687842.0285541484,0.0,81.41531345140389,0.0,154.23842392759684,191.2716694285373,898.187619385706,0.0,206.046001026444
2028-03-26,858705.2598821995,687842.0285541484,0.0,81.06343936444812,0.0,151.87025527344383,191.2716694285373,893.3013019572604,0.0,204.81823429766223
2028-03-27,857217.7313227409,687842.0285541484,0.0,79.46296219310001,0.0,153.52347441926278,191.2716694285373,885.52425602096,0.0,201.58175237472
2028-03-28,856245.480028915,687842.0285541484,0.0,79.96022972397712,0.0,152.80188860395964,191.2716694285373,880.4411650607008,0.0,201.3762135118403
2028-03-29,855248.2064060002,687842.0285541484,0.0,80.60871259153116,0.0,152.65887770457627,191.2716694285373,875.2272532153428,0.0,202.01199987814985
2028-03-30,854190.7163782922,687842.0285541484,0.0,81.54002911780951,0.0,154.69630018313526,191.2716694285373,869.6985200220402,0.0,202.9297053313093
2028-03-31,853679.2218324242,687842.0285541484,0.0,81.54737813163516,0.0,152.717865923085,191.2716694285373,867.0243417320914,0.0,206.20787146288285
2028-04-01,853571.8383382293,687842.0285541484,0.0,81.94351835609507,0.0,150.59905247519848,191.2716694285373,866.4629230206032,0.0,207.89700196111977
2028-04-02,854842.6288073356,687842.0285541484,0.0,80.6315347180037,0.0,149.7227170505315,191.2716694285373,873.106826286063,0.0,204.1646865440558
2028-04-03,854434.0570495103,687842.0285541484,0.0,80.82538474597484,0.0,151.28550587182758,191.2716694285373,870.970745396269,0.0,201.65679561928388
2028-04-04,854978.0680372376,687842.0285541484,0.0,80.56880898582862,0.0,149.0043288447274,191.2716694285373,873.8149250353796,0.0,202.4764854699038
2028-04-05,854990.6560479319,687842.0285541484,0.0,80.50683129520672,0.0,144.84349319099616,191.2716694285373,873.8807372423408,0.0,201.55901709718796
2028-04-06,855896.6760649347,687842.0285541484,0.0,79.61230303359696,0.0,144.19149082976855,191.2716694285373,878.6175601064366,0.0,204.6361446360698
2028-04-07,855975.1344514026,687842.0285541484,0.0,80.51111755486444,0.0,144.98925288026112,191.2716694285373,879.0277535590388,0.0,202.72739018558784
2028-04-08,854891.1225029978,687842.0285541484,0.0,79.19281155215145,0.0,146.73998911454404,191.2716694285373,873.3603593670836,0.0,204.6843979328519
2028-04-09,853364.2986752368,687842.0285541484,0.0,79.40851846655642,0.0,146.061917676847,191.2716694285373,865.3778712530691,0.0,203.35960574901583
2028-04-10,853712.6415107235,687842.0285541484,0.0,78.68327099173644,0.0,145.46221459961248,191.2716694285373,867.1990653511158,0.0,203.8935003946746
2028-04-11,855838.3073802995,687842.0285541484,0.0,80.36803811910569,0.0,147.15042556944871,191.2716694285373,878.3123989458236,0.0,202.2123821862989
2028-04-12,855452.7834110514,684362.0179769162,0.0,80.92883753200677,0.0,144.4246545488372,195.2417228292093,876.3022726643295,0.0,203.3456291314365
2028-04-13,854257.862694866,684362.0179769162,0.0,80.90577760067727,0.0,143.8646233846038,195.2417228292093,870.1820607604902,0.0,205.5386822182741
2028-04-14,853823.1963437594,684362.0179769162,0.0,80.07839109388497,0.0,144.13883699793232,195.2417228292093,867.9557622787524,0.0,206.05934359285257
2028-04-15,852874.5160015604,684362.0179769162,0.0,80.79429336361848,0.0,144.7877921611002,195.2417228292093,863.096758125071,0.0,210.031081807214
2028-04-16,851754.3103968597,684362.0179769162,0.0,78.1992438494156,0.0,144.05153265050404,195.2417228292093,857.35922626729,0.0,208.5233793633743
2028-04-17,849355.2026917199,684362.0179769162,0.0,78.50023976712241,0.0,144.10115400028357,195.2417228292093,845.0713419443348,0.0,208.72776678818065
2028-04-18,848952.438072056,684362.0179769162,0.0,78.9019130924734,0.0,140.55968990951433,195.2417228292093,843.0084395389091,0.0,210.50077728146331
2028-04-19,849340.9625260183,684362.0179769162,0.0,79.25914844681593,0.0,139.63749647394275,195.2417228292093,844.9984058654309,0.0,208.51095193438897
2028-04-20,847565.6692689337,684362.0179769162,0.0,79.92600838163679,0.0,140.27220282290665,195.2417228292093,835.9056093496085,0.0,208.64086881732044
2028-04-21,846138.463757909,684362.0179769162,0.0,79.47572163820446,0.0,138.90106268187247,195.2417228292093,828.5956681631483,0.0,210.0309376106675
2028-04-22,844611.9702455385,684362.0179769162,0.0,79.91349404851479,0.0,138.98301656002752,195.2417228292093,820.777188125939,0.0,211.9916401042113
